team,player,period,min,sec,pass zone,x,y,x_end,y_end,pass length,pass angle,outcome
Levante,Rober Pier,1,33,33,Back,33.5,69.1,30.0,37.7,21.7,4.5,1
Levante,Rúben Vezo,1,33,35,Back,30.0,37.7,46.8,17.6,22.3,5.6,1
Levante,Enis Bardhi,1,33,41,Right,55.4,16.5,67.2,3.4,15.3,5.7,1
Levante,Moses Simon,1,33,43,Back,67.2,3.4,44.0,12.2,25.1,2.9,1
Levante,Erick Cabaco,1,33,46,Back,44.0,12.2,43.2,46.6,23.4,1.6,1
Levante,Rúben Vezo,1,33,48,Back,43.2,46.6,45.5,79.6,22.6,1.5,1
Levante,Rober Pier,1,33,53,Center,48.5,74.2,53.2,22.4,35.6,4.9,1
Levante,Erick Cabaco,1,33,59,Center,64.6,15.5,91.8,33.9,31.2,0.4,0
Leganés,Kenneth Omeruo,1,34,5,Back,3.1,89.6,21.3,89.3,19.1,6.3,0
Leganés,Iván Cuéllar,1,34,26,Center,14.9,65.2,71.7,73.8,59.9,0.1,1
Leganés,Guido Carrillo,1,34,30,Center,71.7,73.8,77.0,57.6,12.3,5.2,1
Levante,Rober Pier,1,34,33,Back,12.9,50.4,8.0,48.5,5.3,3.4,1
Leganés,Kenneth Omeruo,1,34,37,Left,48.0,57.0,72.2,88.7,33.3,0.7,0
Levante,Moses Simon,1,34,40,Back,28.8,12.6,25.3,16.1,4.4,2.6,1
Levante,Erick Cabaco,1,34,42,Back,25.3,14.4,32.9,25.0,10.8,0.7,1
Levante,José Campaña,1,34,49,Center,52.6,36.4,63.4,35.7,11.3,6.2,1
Levante,Borja Mayoral,1,34,49,Center,63.4,35.7,62.4,47.2,7.9,1.7,1
Levante,José Campaña,1,34,51,Left,65.2,54.6,94.3,95.9,41.5,0.7,1
Levante,Antonio Luna,1,34,55,Center,94.7,96.0,91.0,37.3,40.1,4.6,0
Leganés,Iván Cuéllar,1,35,43,Left,4.3,53.7,56.7,89.0,60.0,0.4,1
Leganés,Vasyl Kravets,1,35,47,Left,56.7,89.0,69.7,97.7,14.9,0.4,1
Levante,Moses Simon,1,36,4,Back,27.7,0.0,36.2,3.5,9.7,0.4,1
Levante,Enis Bardhi,1,36,5,Back,36.2,3.5,30.9,3.4,5.6,3.2,1
Levante,Moses Simon,1,36,18,Back,28.7,0.0,42.8,6.4,15.8,0.4,1
Levante,Borja Mayoral,1,36,20,Back,41.4,5.8,38.6,6.8,3.0,2.9,0
Levante,José Campaña,1,36,22,Back,38.5,21.6,36.7,83.5,42.1,1.6,1
Levante,Antonio Luna,1,36,31,Back,53.0,93.0,43.0,72.7,17.3,4.1,1
Levante,Rober Pier,1,36,35,Back,51.7,59.4,47.1,16.5,29.6,4.5,1
Levante,Erick Cabaco,1,36,40,Right,63.9,8.8,74.3,9.4,10.9,0.0,0
Leganés,Vasyl Kravets,1,36,44,Back,29.7,93.9,30.1,86.6,5.0,4.8,1
Leganés,Recio,1,36,45,Back,30.1,86.6,40.7,66.0,17.9,5.4,1
Leganés,Martin Braithwaite,1,36,46,Back,41.0,67.6,35.9,64.5,5.8,3.5,1
Leganés,Rubén Pérez,1,36,48,Back,37.0,64.7,42.3,67.0,5.8,0.3,1
Leganés,Martin Braithwaite,1,36,49,Back,43.0,65.4,43.0,47.2,12.4,4.7,1
Leganés,Óscar Rodríguez,1,36,50,Back,43.3,48.5,32.9,78.9,23.4,2.1,1
Leganés,Dimitrios Siovas,1,36,52,Back,35.0,78.9,47.2,81.6,12.9,0.1,1
Leganés,Recio,1,36,55,Left,56.7,91.1,56.4,95.6,3.1,1.7,1
Leganés,Vasyl Kravets,1,36,56,Center,56.4,95.6,54.0,76.3,13.4,4.5,1
Leganés,Rubén Pérez,1,37,0,Center,58.0,67.0,59.1,37.0,20.4,4.8,1
Leganés,Óscar Rodríguez,1,37,4,Right,60.7,28.3,68.1,4.4,18.0,5.2,1
Leganés,Allan Nyom,1,37,7,Left,75.9,5.3,92.0,100.0,67.9,1.3,0
Levante,Moses Simon,1,37,24,Back,10.3,0.0,7.8,9.7,8.4,1.9,1
Levante,Erick Cabaco,1,37,25,Back,7.8,9.7,39.3,58.4,46.8,0.8,1
Levante,Jason,1,37,27,Back,39.3,58.4,40.8,42.7,10.8,4.9,1
Levante,José Luis Morales,1,37,28,Back,42.2,40.0,46.3,78.1,26.3,1.4,1
Levante,Antonio Luna,1,37,32,Center,54.6,85.1,67.1,75.9,14.5,5.8,1
Levante,Jason,1,37,38,Right,88.1,96.5,97.8,0.0,67.5,4.9,0
Leganés,Dimitrios Siovas,1,38,11,Back,4.7,100.0,28.5,95.3,25.4,6.1,0
Levante,Moses Simon,1,38,13,Right,69.2,5.8,79.2,0.0,11.5,5.9,0
Leganés,Dimitrios Siovas,1,38,27,Back,20.9,100.0,48.8,95.6,29.6,6.2,1
Leganés,Guido Carrillo,1,38,31,Center,48.8,95.6,53.6,78.1,12.9,5.1,0
Leganés,Diego Reyes,1,38,48,Center,77.1,17.4,89.9,47.6,24.5,1.0,0
Leganés,Vasyl Kravets,1,38,52,Center,84.3,73.5,100.0,73.0,17.0,6.3,0
Levante,Aitor Fernández,1,39,15,Left,4.2,48.8,53.4,96.9,61.1,0.6,1
Levante,José Luis Morales,1,39,21,Back,46.0,98.3,37.5,100.0,9.2,2.9,0
Leganés,Diego Reyes,1,39,47,Center,58.6,0.0,80.8,23.4,29.0,0.6,1
Leganés,Guido Carrillo,1,39,50,Center,80.8,23.4,74.0,24.7,7.2,3.0,1
Leganés,Óscar Rodríguez,1,39,51,Center,74.0,24.7,84.2,31.9,11.8,0.4,1
Leganés,Martin Braithwaite,1,39,53,Center,84.2,31.9,97.1,28.3,13.8,6.1,1
Leganés,Guido Carrillo,1,39,54,Center,98.1,28.2,97.6,45.5,11.8,1.6,0
Levante,Enis Bardhi,1,39,59,Right,19.6,19.8,73.1,17.6,56.2,6.3,0
Leganés,Kenneth Omeruo,1,40,6,Back,14.4,88.1,3.5,74.2,14.8,3.8,1
Leganés,Iván Cuéllar,1,40,7,Back,3.5,74.2,12.4,100.0,21.1,1.1,0
Levante,Borja Mayoral,1,40,15,Right,81.6,0.0,90.4,12.8,13.7,0.8,1
Levante,Jason,1,40,16,Right,90.4,12.8,87.7,8.2,4.2,4.0,1
Levante,Borja Mayoral,1,40,17,Right,87.7,8.2,74.5,10.1,13.9,3.0,1
Levante,Moses Simon,1,40,20,Center,74.6,10.1,85.7,24.0,15.0,0.7,0
Levante,Moses Simon,1,40,28,Right,82.8,0.0,70.6,5.3,13.6,2.8,1
Levante,José Campaña,1,41,4,Center,71.6,7.4,91.0,39.2,29.7,0.8,0
Levante,Moses Simon,1,41,25,Right,93.7,0.0,97.3,17.1,13.1,1.3,1
Levante,Enis Bardhi,1,41,27,Right,97.3,17.1,95.8,12.0,3.8,4.3,1
Levante,Moses Simon,1,41,28,Center,95.8,12.0,74.5,40.0,29.4,2.4,1
Levante,Jason,1,41,33,Right,67.9,28.9,67.1,17.9,7.5,4.6,1
Levante,José Campaña,1,41,35,Center,67.1,17.9,68.8,73.8,38.1,1.5,1
Levante,Antonio Luna,1,41,43,Center,65.2,49.0,73.9,46.6,9.3,6.1,1
Levante,Enis Bardhi,1,41,44,Center,71.3,44.3,81.0,44.5,10.2,0.0,0
Leganés,Iván Cuéllar,1,42,32,Right,4.4,42.5,62.1,17.2,63.0,6.0,1
Leganés,Guido Carrillo,1,42,36,Right,60.0,18.6,70.4,18.0,10.9,6.2,0
Levante,Rober Pier,1,42,37,Back,27.0,77.5,33.0,92.1,11.8,1.0,1
Levante,Antonio Luna,1,42,39,Back,32.9,93.2,34.4,92.4,1.7,6.0,0
Leganés,Allan Nyom,1,42,43,Back,42.4,2.5,42.9,2.5,0.5,0,0
Leganés,Allan Nyom,1,42,46,Right,44.5,2.9,52.7,9.2,9.6,0.5,1
Leganés,Guido Carrillo,1,42,48,Right,54.4,7.1,65.2,6.8,11.3,6.3,0
Levante,Rober Pier,1,42,50,Back,30.5,93.3,34.0,96.5,4.3,0.5,1
Levante,Antonio Luna,1,42,51,Back,34.0,96.5,28.1,67.6,20.6,4.4,1
Levante,Rúben Vezo,1,42,53,Back,28.1,67.6,35.7,68.7,8.0,0.1,1
Levante,Enis Bardhi,1,42,54,Back,35.7,68.7,28.4,66.4,7.8,3.3,1
Levante,Rúben Vezo,1,42,56,Back,28.4,66.4,30.3,23.6,29.2,4.8,1
Levante,Erick Cabaco,1,42,58,Back,30.3,23.6,41.4,34.5,13.8,0.6,1
Levante,Enis Bardhi,1,43,0,Right,40.7,31.9,58.2,14.3,21.9,5.7,1
Levante,Moses Simon,1,43,6,Back,65.5,5.2,44.7,6.5,21.9,3.1,1
Levante,Erick Cabaco,1,43,9,Back,45.1,9.1,47.0,59.0,34.0,1.5,1
Levante,Rober Pier,1,43,12,Center,47.1,57.3,57.4,77.0,17.2,0.9,1
Levante,José Campaña,1,43,16,Center,57.6,76.4,62.7,55.2,15.4,5.1,1
Levante,José Campaña,1,44,19,Center,63.7,42.7,90.6,60.9,30.8,0.4,0
Levante,Antonio Luna,1,44,39,Left,88.1,100.0,93.1,92.1,8.4,5.4,1
Levante,Enis Bardhi,1,44,44,Left,98.5,98.4,98.3,96.8,1.1,4.5,0
Levante,José Campaña,1,45,24,Center,99.5,99.6,97.4,59.7,27.2,4.6,0
Levante,Jason,2,45,1,Back,50.1,50.0,40.2,53.7,10.7,2.9,1
Levante,José Campaña,2,45,9,Right,48.1,27.1,54.7,4.0,17.2,5.1,1
Levante,Moses Simon,2,45,10,Back,54.7,4.0,42.8,9.1,13.0,2.9,1
Levante,Erick Cabaco,2,45,12,Back,42.8,9.1,34.4,36.6,20.7,2.0,1
Levante,Rúben Vezo,2,45,14,Back,34.4,36.6,40.6,77.9,28.8,1.3,1
Levante,Rober Pier,2,45,20,Back,48.9,73.0,45.9,13.2,40.8,4.6,1
Levante,Erick Cabaco,2,45,26,Right,56.0,6.2,83.3,15.2,29.3,0.2,0
Leganés,Dimitrios Siovas,2,45,29,Back,20.5,84.2,22.7,71.1,9.2,5.0,1
Leganés,Rubén Pérez,2,45,31,Back,22.7,71.1,10.5,85.7,16.2,2.5,1
Leganés,Dimitrios Siovas,2,45,32,Left,10.5,85.7,62.4,93.5,54.8,0.1,0
Levante,Rúben Vezo,2,45,39,Back,35.9,5.2,42.2,19.4,11.7,1.0,1
Levante,José Campaña,2,45,40,Back,42.9,13.5,33.2,1.4,13.1,3.8,1
Levante,Erick Cabaco,2,45,41,Back,33.2,2.1,23.6,32.2,22.8,2.0,1
Levante,Rober Pier,2,45,48,Back,21.2,58.4,8.5,44.5,16.3,3.8,1
Levante,Aitor Fernández,2,45,52,Back,8.6,42.5,28.7,5.5,32.8,5.4,1
Levante,Erick Cabaco,2,45,57,Back,31.8,6.4,38.8,2.9,7.7,6.0,1
Levante,Moses Simon,2,46,0,Back,33.7,3.8,20.1,23.9,19.8,2.4,1
Levante,Rúben Vezo,2,46,7,Back,29.7,26.1,41.5,6.5,18.2,5.5,1
Levante,Erick Cabaco,2,46,9,Right,43.0,8.0,93.9,17.6,53.8,0.1,1
Levante,Enis Bardhi,2,46,14,Right,93.9,17.6,93.9,18.6,0.7,1.6,0
Leganés,Iván Cuéllar,2,46,34,Left,22.1,66.2,71.7,88.4,54.2,0.3,1
Leganés,Guido Carrillo,2,46,38,Left,71.5,88.2,64.2,85.9,7.8,3.3,1
Leganés,Recio,2,46,40,Center,68.7,82.2,69.8,73.0,6.4,4.9,1
Leganés,Guido Carrillo,2,46,41,Right,64.6,67.8,65.4,14.3,36.4,4.7,1
Leganés,Allan Nyom,2,46,46,Center,73.4,23.4,74.0,24.6,1.0,0.9,0
Levante,José Campaña,2,46,49,Back,13.1,66.1,21.6,68.5,9.1,0.2,1
Levante,Enis Bardhi,2,47,7,Back,32.9,74.5,28.0,67.0,7.2,3.9,1
Levante,José Campaña,2,47,9,Back,28.0,67.0,35.8,5.3,42.7,4.9,1
Levante,Erick Cabaco,2,47,14,Back,45.9,9.1,38.7,33.1,18.0,2.0,1
Levante,Rúben Vezo,2,47,19,Right,39.6,35.2,58.9,2.6,30.0,5.5,1
Levante,Moses Simon,2,47,23,Center,58.7,2.9,72.9,28.6,23.0,0.9,0
Leganés,Kenneth Omeruo,2,47,26,Back,25.9,72.1,35.8,70.3,10.5,6.2,1
Leganés,Rubén Pérez,2,47,27,Back,35.8,70.3,38.4,77.0,5.3,1.0,1
Leganés,Recio,2,47,29,Back,40.4,75.3,46.2,70.3,7.0,5.8,1
Leganés,Martin Braithwaite,2,47,32,Left,43.2,82.9,51.9,88.1,9.8,0.4,1
Leganés,Recio,2,47,33,Back,51.9,88.1,44.1,88.9,8.2,3.1,1
Leganés,Dimitrios Siovas,2,47,45,Left,52.1,100.0,71.6,93.5,21.2,6.0,0
Leganés,Recio,2,47,49,Center,64.8,88.0,70.8,73.6,11.6,5.3,0
Levante,Rober Pier,2,47,51,Back,24.7,27.0,5.8,50.6,25.5,2.5,1
Levante,Aitor Fernández,2,47,55,Left,8.4,52.7,71.1,86.3,69.7,0.3,1
Levante,Borja Mayoral,2,48,4,Center,78.4,81.5,73.5,58.8,16.3,4.4,1
Levante,Moses Simon,2,48,11,Center,83.5,25.8,98.2,58.7,27.2,1.0,1
Levante,Antonio Luna,2,48,14,Center,98.2,72.1,92.1,38.8,23.5,4.4,0
Levante,Moses Simon,2,48,26,Right,88.4,0.0,83.1,5.8,7.1,2.5,1
Levante,Erick Cabaco,2,48,29,Right,79.1,4.9,55.0,15.0,26.2,2.9,1
Levante,Rúben Vezo,2,48,32,Back,45.1,14.4,47.7,55.1,27.8,1.5,1
Levante,Rober Pier,2,48,38,Right,56.0,46.0,56.7,10.6,24.1,4.7,1
Levante,Erick Cabaco,2,48,41,Center,57.0,12.0,53.0,56.4,30.5,1.7,1
Levante,Rober Pier,2,48,45,Left,54.0,58.2,65.1,90.8,25.0,1.1,1
Levante,Antonio Luna,2,48,49,Left,64.0,91.7,100.0,81.5,39.4,6.1,0
Leganés,Iván Cuéllar,2,49,24,Center,4.8,43.0,62.8,34.6,61.2,6.2,0
Leganés,Óscar Rodríguez,2,49,57,Center,66.0,31.9,100.0,63.1,42.1,0.5,0
Levante,Aitor Fernández,2,50,21,Back,4.2,46.6,37.8,59.1,36.3,0.2,1
Levante,Enis Bardhi,2,50,27,Back,33.3,55.2,41.1,88.1,23.8,1.2,1
Levante,Antonio Luna,2,50,32,Back,46.5,85.3,42.8,80.2,5.2,3.9,1
Levante,José Campaña,2,50,33,Back,42.4,79.8,35.5,82.2,7.4,2.9,1
Levante,Rober Pier,2,50,38,Back,44.7,52.7,49.6,10.1,29.4,4.9,1
Levante,Erick Cabaco,2,50,41,Right,51.8,9.8,60.0,1.4,10.3,5.7,1
Levante,Moses Simon,2,50,43,Back,60.1,4.0,41.4,30.0,26.4,2.4,1
Levante,Rúben Vezo,2,50,47,Back,43.4,33.7,46.8,68.8,24.1,1.4,1
Levante,Rober Pier,2,50,51,Center,55.0,65.7,65.6,32.4,25.2,5.2,1
Levante,Jason,2,50,54,Right,65.3,31.9,72.0,3.5,20.6,5.1,1
Levante,Moses Simon,2,50,59,Center,87.1,12.5,91.5,45.8,23.1,1.4,0
Levante,Erick Cabaco,2,51,2,Back,63.2,11.0,49.0,16.7,15.4,2.9,1
Levante,Rúben Vezo,2,51,4,Right,47.1,17.0,60.4,3.1,16.9,5.7,1
Levante,Erick Cabaco,2,51,6,Right,60.8,4.1,67.1,18.8,12.0,1.0,1
Levante,Jason,2,51,10,Left,64.9,25.0,76.0,83.3,41.3,1.3,1
Levante,Antonio Luna,2,51,19,Center,65.2,76.9,56.7,78.1,9.0,3.1,1
Levante,Rober Pier,2,51,20,Center,56.7,78.1,60.6,62.6,11.3,5.1,1
Levante,José Campaña,2,51,22,Center,60.6,62.6,62.8,22.5,27.4,4.8,1
Leganés,Iván Cuéllar,2,52,3,Center,5.2,45.4,64.2,37.0,62.2,6.2,0
Levante,José Campaña,2,52,4,Center,43.5,66.3,56.1,75.0,14.5,0.4,1
Levante,Enis Bardhi,2,52,6,Left,57.0,73.2,71.9,100.0,24.9,0.9,0
Leganés,Diego Reyes,2,52,25,Back,29.3,0.0,47.8,12.0,21.6,0.5,0
Levante,Rober Pier,2,52,28,Center,50.5,86.9,59.6,74.2,12.9,5.5,1
Levante,José Campaña,2,52,30,Center,59.6,74.2,65.7,61.4,10.8,5.3,1
Levante,Erick Cabaco,2,52,33,Right,58.0,38.0,67.8,14.6,18.9,5.3,1
Levante,Moses Simon,2,52,41,Center,74.8,31.9,74.6,68.8,25.1,1.6,1
Levante,Enis Bardhi,2,52,44,Left,75.5,70.0,90.3,85.6,18.8,0.6,1
Levante,Antonio Luna,2,52,47,Left,81.2,85.3,81.3,81.7,2.5,4.8,0
Leganés,Allan Nyom,2,52,52,Back,11.4,17.0,11.2,12.5,3.1,4.6,1
Leganés,Óscar Rodríguez,2,52,55,Back,4.1,18.3,38.3,40.7,39.0,0.4,0
Levante,Erick Cabaco,2,52,59,Center,63.9,56.7,70.9,63.9,8.8,0.6,0
Leganés,Rubén Pérez,2,53,2,Back,31.0,31.6,48.6,41.0,19.6,0.3,1
Leganés,Guido Carrillo,2,53,3,Back,48.6,41.0,45.0,55.8,10.8,1.9,1
Leganés,Recio,2,53,4,Center,45.0,55.8,59.6,69.4,17.9,0.5,1
Leganés,Martin Braithwaite,2,53,5,Center,58.7,68.0,54.3,55.7,9.6,4.2,0
Levante,José Campaña,2,53,7,Back,34.2,61.1,36.3,85.7,16.9,1.4,1
Levante,Rober Pier,2,53,21,Back,35.3,89.8,28.9,71.1,14.4,4.2,1
Levante,José Campaña,2,53,23,Back,30.8,63.7,46.1,20.4,33.5,5.2,1
Levante,Jason,2,53,28,Center,63.1,23.9,73.4,33.0,12.5,0.5,1
Levante,José Luis Morales,2,53,31,Right,76.3,29.1,80.4,3.1,18.2,5.0,1
Levante,Moses Simon,2,53,36,Right,85.5,14.4,86.5,16.4,1.7,0.9,0
Levante,Moses Simon,2,53,43,Center,90.0,0.0,87.3,22.1,16.2,1.7,1
Levante,Jason,2,53,46,Right,91.6,19.5,87.7,5.0,10.7,4.3,1
Levante,Moses Simon,2,53,48,Center,86.7,5.5,76.5,26.5,17.9,2.2,1
Levante,José Campaña,2,53,50,Center,76.7,26.5,95.4,27.9,19.7,0.0,1
Leganés,Iván Cuéllar,2,54,26,Right,4.9,41.9,56.7,3.7,60.3,5.8,1
Leganés,Guido Carrillo,2,54,28,Center,56.7,3.7,54.9,29.5,17.6,1.7,1
Leganés,Rubén Pérez,2,54,29,Center,57.3,27.7,67.2,32.8,11.0,0.3,0
Levante,Rúben Vezo,2,54,30,Left,36.4,67.8,59.8,100.0,33.6,0.8,0
Leganés,Diego Reyes,2,54,47,Right,45.1,0.0,66.2,17.4,25.8,0.5,0
Levante,Rúben Vezo,2,54,49,Back,29.4,74.1,38.9,83.8,12.0,0.6,0
Leganés,Rubén Pérez,2,54,51,Right,61.6,15.9,68.7,15.8,7.5,6.3,0
Levante,Jason,2,54,53,Back,34.3,69.4,31.8,78.7,6.8,2.0,1
Levante,Antonio Luna,2,54,54,Back,31.8,78.7,34.1,88.4,7.0,1.2,1
Levante,José Campaña,2,54,56,Center,35.4,90.3,55.0,68.7,25.3,5.7,1
Levante,Borja Mayoral,2,54,59,Center,58.9,75.3,68.4,67.0,11.5,5.8,0
Levante,José Luis Morales,2,55,6,Center,77.2,37.4,86.0,45.4,10.7,0.5,1
Levante,Jason,2,55,9,Center,84.9,46.6,74.6,53.9,11.9,2.7,1
Levante,Enis Bardhi,2,55,10,Right,74.6,53.9,87.4,18.5,27.6,5.2,1
Levante,Moses Simon,2,55,13,Left,87.4,18.5,87.4,79.7,41.6,1.6,1
Levante,Antonio Luna,2,55,17,Center,92.4,80.2,92.2,61.7,12.6,4.7,0
Levante,Rober Pier,2,55,26,Back,53.4,100.0,38.6,67.6,27.7,4.1,1
Levante,Rúben Vezo,2,55,29,Back,41.1,62.7,44.9,91.7,20.1,1.4,1
Levante,Rober Pier,2,55,37,Back,50.2,83.6,38.0,60.5,20.3,4.0,1
Levante,Rúben Vezo,2,55,39,Back,38.0,60.5,47.1,65.1,10.1,0.3,1
Levante,José Campaña,2,55,43,Left,44.7,66.9,62.2,94.5,26.3,0.8,1
Levante,Antonio Luna,2,55,49,Center,60.0,91.1,53.5,69.1,16.4,4.3,1
Levante,Rober Pier,2,55,52,Right,53.8,65.2,74.7,1.7,48.4,5.2,1
Levante,Moses Simon,2,55,57,Right,80.7,10.9,82.3,13.1,2.2,0.7,0
Levante,Moses Simon,2,56,15,Right,90.2,0.0,96.9,17.9,15.3,1.1,1
Leganés,Iván Cuéllar,2,56,44,Left,7.3,75.9,61.3,91.2,57.6,0.2,0
Levante,José Campaña,2,56,46,Back,38.4,6.1,44.8,13.4,8.4,0.6,0
Leganés,Rubén Pérez,2,56,48,Left,55.1,84.7,56.2,89.1,3.2,1.2,0
Leganés,Dimitrios Siovas,2,56,49,Left,40.8,80.2,53.4,85.3,13.7,0.3,0
Levante,Moses Simon,2,56,50,Right,44.6,11.1,59.0,17.1,15.7,0.3,0
Levante,Moses Simon,2,56,52,Back,46.6,8.2,47.3,7.9,0.8,6.0,0
Levante,Moses Simon,2,56,58,Center,54.2,3.1,72.2,24.3,23.8,0.7,0
Leganés,Kenneth Omeruo,2,57,0,Back,27.0,73.0,47.8,89.0,24.4,0.5,0
Leganés,Vasyl Kravets,2,57,4,Left,46.0,97.7,57.0,97.5,11.6,6.3,1
Leganés,Recio,2,57,22,Left,53.6,95.6,58.5,88.2,7.2,5.5,1
Leganés,Óscar Rodríguez,2,57,24,Left,55.8,88.2,58.8,95.2,5.7,1.0,1
Leganés,Recio,2,57,27,Left,63.2,93.1,54.1,86.8,10.5,3.6,1
Leganés,Rubén Pérez,2,57,30,Left,52.8,87.2,64.7,83.7,12.7,6.1,1
Leganés,Recio,2,57,33,Center,66.8,53.4,74.9,57.5,9.0,0.3,1
Leganés,Guido Carrillo,2,57,34,Center,75.4,56.1,69.9,57.7,5.9,3.0,1
Leganés,Recio,2,57,36,Center,73.4,60.6,79.3,66.6,7.4,0.6,1
Levante,Aitor Fernández,2,57,56,Back,4.0,47.8,57.0,33.8,56.5,6.1,0
Leganés,Dimitrios Siovas,2,57,58,Center,44.5,66.0,51.7,59.4,8.8,5.7,0
Levante,Borja Mayoral,2,58,6,Back,43.6,47.6,40.9,89.0,28.3,1.7,1
Levante,Antonio Luna,2,58,8,Left,40.9,89.0,72.9,90.9,33.6,0.0,0
Leganés,Diego Reyes,2,58,11,Back,21.9,7.3,28.1,7.1,6.5,6.3,0
Levante,Enis Bardhi,2,58,13,Center,71.0,76.7,73.5,68.1,6.4,5.1,1
Levante,Antonio Luna,2,58,23,Back,60.2,100.0,38.8,69.9,31.2,3.9,1
Levante,Rúben Vezo,2,58,27,Back,42.6,66.0,44.9,33.4,22.3,4.8,1
Levante,Erick Cabaco,2,58,30,Right,56.4,19.5,73.4,16.7,18.0,6.2,0
Leganés,Vasyl Kravets,2,58,35,Back,30.2,83.7,36.2,69.7,11.4,5.3,1
Leganés,Rubén Pérez,2,58,37,Left,44.9,76.1,55.8,96.3,17.9,0.9,1
Leganés,Vasyl Kravets,2,58,40,Back,55.8,96.3,46.5,92.9,10.0,3.4,1
Leganés,Rubén Pérez,2,58,43,Left,46.5,92.9,61.2,90.5,15.5,6.2,1
Leganés,Óscar Rodríguez,2,58,53,Center,94.1,76.0,93.9,74.8,0.8,4.5,0
Levante,Enis Bardhi,2,58,56,Back,8.0,42.1,17.9,18.0,19.4,5.3,1
Levante,Moses Simon,2,58,58,Center,17.9,18.0,58.5,27.7,43.1,0.2,0
Leganés,Kenneth Omeruo,2,59,2,Back,43.7,74.1,46.9,69.4,4.6,5.5,1
Leganés,Rubén Pérez,2,59,4,Back,46.9,69.4,44.0,76.0,5.4,2.2,1
Leganés,Kenneth Omeruo,2,59,5,Center,44.0,76.0,54.9,71.8,11.8,6.0,1
Leganés,Rubén Pérez,2,59,7,Left,54.9,71.8,63.3,93.9,17.4,1.0,1
Leganés,Recio,2,59,13,Left,60.6,86.3,58.6,83.6,2.8,3.9,1
Leganés,Rubén Pérez,2,59,14,Left,58.6,83.6,52.7,89.9,7.5,2.5,1
Leganés,Dimitrios Siovas,2,59,20,Center,63.7,96.2,84.9,72.7,27.4,5.7,1
Leganés,Martin Braithwaite,2,59,22,Center,84.9,72.7,76.3,72.9,9.0,3.1,1
Levante,Aitor Fernández,2,59,30,Center,14.0,62.3,57.8,75.7,46.9,0.2,0
Leganés,Diego Reyes,2,59,33,Back,39.3,28.3,40.2,28.1,1.0,6.1,0
Levante,Jason,2,59,38,Center,63.7,69.1,70.5,66.9,7.3,6.1,0
Levante,José Luis Morales,2,59,40,Center,86.9,69.0,92.0,34.8,23.9,4.9,1
Levante,Rober Pier,2,59,58,Back,53.8,100.0,40.4,73.5,23.6,4.1,1
Levante,Rúben Vezo,2,60,0,Back,40.4,73.5,46.9,28.6,31.3,4.9,1
Levante,Erick Cabaco,2,60,4,Right,52.2,24.7,66.2,3.8,20.4,5.5,1
Levante,Moses Simon,2,60,10,Right,71.4,4.1,55.8,16.7,18.5,2.7,1
Levante,Erick Cabaco,2,60,14,Back,55.8,17.1,46.1,43.3,20.5,2.1,1
Levante,Rúben Vezo,2,60,18,Center,51.6,44.2,61.5,75.7,23.8,1.1,1
Leganés,Iván Cuéllar,2,60,59,Right,19.0,29.2,69.2,10.9,54.2,6.1,0
Levante,Rober Pier,2,61,30,Back,31.8,88.7,36.5,12.3,52.2,4.8,1
Levante,Erick Cabaco,2,61,37,Back,56.5,5.6,37.2,40.0,30.9,2.3,1
Levante,Rúben Vezo,2,61,42,Left,44.7,56.6,55.5,81.1,20.2,1.0,1
Levante,Rober Pier,2,61,43,Left,55.5,80.3,80.5,95.9,28.3,0.4,1
Levante,Enis Bardhi,2,61,50,Center,96.1,84.8,91.9,27.7,39.1,4.6,1
Leganés,Óscar Rodríguez,2,62,4,Back,20.7,32.6,21.6,33.2,1.0,0.4,0
Levante,José Campaña,2,62,7,Left,71.0,82.0,76.2,83.9,5.6,0.2,1
Levante,Antonio Luna,2,62,8,Center,76.4,83.9,90.0,54.5,24.6,5.3,0
Levante,Rúben Vezo,2,62,18,Center,62.2,36.6,65.0,25.3,8.2,5.1,1
Levante,Erick Cabaco,2,62,20,Back,65.0,25.3,39.1,94.7,54.5,2.1,1
Levante,Rober Pier,2,62,23,Back,39.1,94.7,14.4,69.6,31.0,3.7,1
Levante,Aitor Fernández,2,62,29,Back,16.9,72.1,23.8,89.3,13.8,1.0,1
Levante,Rober Pier,2,62,33,Back,24.8,87.1,32.3,67.2,15.7,5.2,1
Levante,José Campaña,2,62,35,Back,32.3,67.2,37.3,13.4,37.0,4.9,1
Levante,Erick Cabaco,2,62,38,Right,40.6,9.7,50.9,1.3,12.2,5.8,1
Levante,Moses Simon,2,62,41,Right,52.6,2.5,64.7,11.0,14.0,0.4,1
Levante,José Campaña,2,63,21,Center,66.5,11.6,100.0,71.7,55.2,0.8,0
Leganés,Iván Cuéllar,2,64,17,Right,5.2,41.9,78.9,0.0,82.9,5.9,0
Levante,Antonio Luna,2,64,33,Back,17.9,100.0,32.3,79.3,21.4,5.5,1
Levante,Enis Bardhi,2,64,37,Back,32.3,79.3,43.2,67.3,14.1,5.7,0
Leganés,Dimitrios Siovas,2,64,39,Right,61.8,18.8,60.8,7.0,8.1,4.6,1
Leganés,Allan Nyom,2,64,40,Right,60.8,7.0,66.7,7.1,6.2,0.0,1
Levante,Rober Pier,2,65,28,Center,40.0,88.0,52.1,72.3,16.6,5.6,1
